"","x","y"
"63",0.721212439261419,0.26566265060241
"64",0.732844897959184,0.2625
"65",0.744477356656948,0.2625
"66",0.756109815354713,0.26094674556213
"67",0.767742274052478,0.2625
"68",0.779374732750243,0.2625
"69",0.791007191448008,0.264071856287425
"70",0.802639650145773,0.264071856287425
"71",0.814272108843537,0.264071856287425
"72",0.825904567541302,0.26094674556213
"73",0.837537026239067,0.264071856287425
"74",0.849169484936832,0.26566265060241
"75",0.860801943634597,0.267272727272727
"76",0.872434402332361,0.26566265060241
"77",0.884066861030126,0.26566265060241
"78",0.895699319727891,0.2625
"79",0.907331778425656,0.264071856287425
"80",0.918964237123421,0.2625
"81",0.930596695821186,0.26566265060241
"82",0.94222915451895,0.264071856287425
"83",0.953861613216715,0.264071856287425
"84",0.96549407191448,0.2625
"85",0.977126530612245,0.2625
"86",0.98875898931001,0.26094674556213
"87",1.00039144800777,0.264071856287425
"88",1.01202390670554,0.2625
"89",1.0236563654033,0.26566265060241
"90",1.03528882410107,0.264071856287425
"91",1.04692128279883,0.264071856287425
"92",1.0585537414966,0.26094674556213
"93",1.07018620019436,0.2625
"94",1.08181865889213,0.26566265060241
"95",1.09345111758989,0.267272727272727
"96",1.10508357628766,0.264071856287425
"97",1.11671603498542,0.26566265060241
"98",1.12834849368319,0.26094674556213
"99",1.13998095238095,0.264071856287425
"100",1.15161341107872,0.267272727272727
"101",1.16324586977648,0.264071856287425
"102",1.17487832847425,0.257894736842105
"103",1.18651078717201,0.264071856287425
"104",1.19814324586978,0.2625
"105",1.20977570456754,0.264071856287425
"106",1.22140816326531,0.26094674556213
"107",1.23304062196307,0.264071856287425
"108",1.24467308066084,0.26566265060241
"109",1.2563055393586,0.26094674556213
"110",1.26793799805637,7.35
"111",1.27957045675413,0.26566265060241
"112",1.29120291545189,0.26094674556213
"113",1.30283537414966,7.35
"114",1.31446783284742,0.264071856287425
"115",1.32610029154519,7.35
"116",1.33773275024295,4.9
"117",1.34936520894072,7.35
"118",1.36099766763848,7.35
"119",1.37263012633625,6.3
"120",1.38426258503401,6.3
"121",1.39589504373178,7.35
"122",1.40752750242954,7.35
"123",1.41915996112731,7.35
"124",1.43079241982507,4.41
"125",1.44242487852284,2.94
"126",1.4540573372206,7.35
"127",1.46568979591837,7.35
"128",1.47732225461613,6.3
"129",1.4889547133139,7.35
"130",1.50058717201166,4.41
"131",1.51221963070943,7.35
"132",1.52385208940719,0.216176470588235
"133",1.53548454810496,0.235828877005348
"134",1.54711700680272,0.275625
"135",1.55874946550049,0.275625
"136",1.57038192419825,0.275625
"137",1.58201438289602,0.277358490566038
"138",1.59364684159378,0.277358490566038
"139",1.60527930029155,0.277358490566038
"140",1.61691175898931,0.275625
"141",1.62854421768707,0.277358490566038
"142",1.64017667638484,0.279113924050633
"143",1.6518091350826,0.277358490566038
"144",1.66344159378037,0.277358490566038
"145",1.67507405247813,0.279113924050633
"146",1.6867065111759,0.279113924050633
"147",1.69833896987366,0.277358490566038
"148",1.70997142857143,0.279113924050633
"149",1.72160388726919,0.277358490566038
"150",1.73323634596696,0.277358490566038
"151",1.74486880466472,0.279113924050633
"152",1.75650126336249,0.277358490566038
"153",1.76813372206025,0.277358490566038
"154",1.77976618075802,0.277358490566038
"155",1.79139863945578,0.277358490566038
"156",1.80303109815355,0.277358490566038
"157",1.81466355685131,0.277358490566038
"158",1.82629601554908,0.277358490566038
"159",1.83792847424684,0.277358490566038
"160",1.84956093294461,0.280891719745223
"161",1.86119339164237,0.277358490566038
"162",1.87282585034014,0.277358490566038
"163",1.8844583090379,0.279113924050633
"164",1.89609076773567,0.280891719745223
"165",1.90772322643343,0.277358490566038
"166",1.9193556851312,0.280891719745223
"167",1.93098814382896,0.279113924050633
"168",1.94262060252672,0.279113924050633
"169",1.95425306122449,0.279113924050633
"170",1.96588551992225,0.280891719745223
"171",1.97751797862002,0.279113924050633
"172",1.98915043731778,0.280891719745223
"173",2.00078289601555,0.280891719745223
"174",2.01241535471331,0.279113924050633
"175",2.02404781341108,0.279113924050633
"176",2.03568027210884,0.280891719745223
"177",2.04731273080661,0.279113924050633
"178",2.05894518950437,0.279113924050633
"179",2.07057764820214,0.279113924050633
"180",2.0822101068999,0.280891719745223
"181",2.09384256559767,0.279113924050633
"182",2.10547502429543,0.280891719745223
"183",2.1171074829932,0.280891719745223
"184",2.12873994169096,0.279113924050633
"185",2.14037240038873,0.280891719745223
"186",2.15200485908649,0.279113924050633
"187",2.16363731778426,0.280891719745223
"188",2.17526977648202,0.280891719745223
"189",2.18690223517979,0.279113924050633
"190",2.19853469387755,0.279113924050633
"191",2.21016715257532,0.284516129032258
"192",2.22179961127308,0.280891719745223
"193",2.23343206997085,0.279113924050633
"194",2.24506452866861,0.279113924050633
"195",2.25669698736638,0.280891719745223
"196",2.26832944606414,0.275625
"197",2.2799619047619,0.280891719745223
"198",2.29159436345967,0.279113924050633
"199",2.30322682215743,0.279113924050633
"200",2.3148592808552,0.277358490566038
"201",2.32649173955296,0.277358490566038
"202",2.33812419825073,0.277358490566038
"203",2.34975665694849,0.279113924050633
"204",2.36138911564626,0.279113924050633
"205",2.37302157434402,0.277358490566038
"206",2.38465403304179,0.279113924050633
"207",2.39628649173955,0.282692307692308
"208",2.40791895043732,0.279113924050633
"209",2.41955140913508,0.279113924050633
"210",2.43118386783285,0.282692307692308
"211",2.44281632653061,0.277358490566038
"212",2.45444878522838,0.277358490566038
"213",2.46608124392614,0.282692307692308
"214",2.47771370262391,0.280891719745223
"215",2.48934616132167,0.277358490566038
"216",2.50097862001944,0.280891719745223
"217",2.5126110787172,0.280891719745223
"218",2.52424353741497,0.279113924050633
"219",2.53587599611273,0.280891719745223
"220",2.5475084548105,0.280891719745223
"221",2.55914091350826,0.280891719745223
"222",2.57077337220603,0.280891719745223
"223",2.58240583090379,0.277358490566038
"224",2.59403828960156,0.279113924050633
"225",2.60567074829932,0.280891719745223
"226",2.61730320699708,0.280891719745223
"227",2.62893566569485,0.273913043478261
"228",2.64056812439261,0.280891719745223
"229",2.65220058309038,0.280891719745223
"230",2.66383304178814,0.273913043478261
"231",2.67546550048591,7.35
"232",2.68709795918367,7.35
"233",2.69873041788144,7.35
"234",2.7103628765792,7.35
"235",2.72199533527697,4.9
"236",2.73362779397473,7.35
"237",2.7452602526725,2.94
"238",2.75689271137026,4.41
"239",2.76852517006803,7.35
"240",2.78015762876579,7.35
"241",2.79179008746356,7.35
"242",2.80342254616132,7.35
"243",2.81505500485909,7.35
"244",2.82668746355685,7.35
"245",2.83831992225462,4.9
"246",2.84995238095238,4.9
"247",2.86158483965015,7.35
"248",2.87321729834791,4.9
"249",2.88484975704568,0.390265486725664
"250",2.89648221574344,0.297972972972973
"251",2.9081146744412,0.297972972972973
"252",2.91974713313897,0.295973154362416
"253",2.93137959183673,0.295973154362416
"254",2.9430120505345,0.295973154362416
"255",2.95464450923226,0.294
"256",2.96627696793003,0.294
"257",2.97790942662779,0.294
"258",2.98954188532556,0.294
"259",3.00117434402332,0.295973154362416
"260",3.01280680272109,0.297972972972973
"261",3.02443926141885,0.297972972972973
"262",3.03607172011662,0.297972972972973
"263",3.04770417881438,0.297972972972973
"264",3.05933663751215,0.297972972972973
"265",3.07096909620991,0.294
"266",3.08260155490768,0.294
"267",3.09423401360544,0.29205298013245
"268",3.10586647230321,0.294
"269",3.11749893100097,0.294
"270",3.12913138969874,0.295973154362416
"271",3.1407638483965,0.297972972972973
"272",3.15239630709427,0.297972972972973
"273",3.16402876579203,0.297972972972973
"274",3.1756612244898,0.297972972972973
"275",3.18729368318756,0.295973154362416
"276",3.19892614188533,0.294
"277",3.21055860058309,0.294
"278",3.22219105928085,0.294
"279",3.23382351797862,0.294
"280",3.24545597667638,0.295973154362416
"281",3.25708843537415,0.297972972972973
"282",3.26872089407191,0.297972972972973
"283",3.28035335276968,0.297972972972973
"284",3.29198581146744,0.297972972972973
"285",3.30361827016521,0.297972972972973
"286",3.31525072886297,0.295973154362416
"287",3.32688318756074,0.294
"288",3.3385156462585,0.294
"289",3.35014810495627,0.294
"290",3.36178056365403,0.294
"291",3.3734130223518,0.295973154362416
"292",3.38504548104956,0.297972972972973
"293",3.39667793974733,0.3
"294",3.40831039844509,0.3
"295",3.41994285714286,0.302054794520548
"296",3.43157531584062,0.294
"297",3.44320777453839,0.294
"298",3.45484023323615,0.29205298013245
"299",3.46647269193392,0.294
"300",3.47810515063168,0.294
"301",3.48973760932945,0.295973154362416
"302",3.50137006802721,0.297972972972973
"303",3.51300252672498,0.3
"304",3.52463498542274,0.3
"305",3.53626744412051,0.297972972972973
"306",3.54789990281827,0.297972972972973
"307",3.55953236151603,0.295973154362416
"308",3.5711648202138,0.294
"309",3.58279727891156,0.294
"310",3.59442973760933,0.294
"311",3.60606219630709,0.295973154362416
"312",3.61769465500486,0.3
"313",3.62932711370262,0.29205298013245
"314",3.64095957240039,0.302054794520548
"315",3.65259203109815,0.297972972972973
"316",3.66422448979592,0.295973154362416
"317",3.67585694849368,0.295973154362416
"318",3.68748940719145,0.294
"319",3.69912186588921,0.294
"320",3.71075432458698,0.294
"321",3.72238678328474,0.294
"322",3.73401924198251,0.295973154362416
"323",3.74565170068027,0.295973154362416
"324",3.75728415937804,0.3
"325",3.7689166180758,0.3
"326",3.78054907677357,0.3
"327",3.79218153547133,0.295973154362416
"328",3.8038139941691,0.295973154362416
"329",3.81544645286686,0.29205298013245
"330",3.82707891156463,0.29205298013245
"331",3.83871137026239,0.294
"332",3.85034382896016,0.295973154362416
"333",3.86197628765792,0.297972972972973
"334",3.87360874635569,0.3
"335",3.88524120505345,0.3
"336",3.89687366375121,0.297972972972973
"337",3.90850612244898,0.295973154362416
"338",3.92013858114674,0.29205298013245
"339",3.93177103984451,0.290131578947368
"340",3.94340349854227,0.294
"341",3.95503595724004,0.294
"342",3.9666684159378,0.297972972972973
"343",3.97830087463557,0.3
"344",3.98993333333333,0.29205298013245
"345",4.0015657920311,0.294
"346",4.01319825072886,0.295973154362416
"347",4.02483070942663,0.294
"348",4.03646316812439,0.295973154362416
"349",4.04809562682216,0.295973154362416
"350",4.05972808551992,0.295973154362416
"351",4.07136054421769,0.3
"352",4.08299300291545,0.295973154362416
"353",4.09462546161322,0.31056338028169
"354",4.10625792031098,0.302054794520548
"355",4.11789037900875,7.35
"356",4.12952283770651,7.35
"357",4.14115529640428,7.35
"358",4.15278775510204,7.35
"359",4.16442021379981,7.35
"360",4.17605267249757,7.35
"361",4.18768513119534,7.35
"362",4.1993175898931,7.35
"363",4.21095004859087,4.9
"364",4.22258250728863,7.35
"365",4.23421496598639,7.35
"366",4.24584742468416,7.35
"367",4.25747988338192,0.512790697674419
"368",4.26911234207969,0.297972972972973
"369",4.28074480077745,0.308391608391608
"370",4.29237725947522,0.308391608391608
"371",4.30400971817298,0.31056338028169
"372",4.31564217687075,0.31056338028169
"373",4.32727463556851,0.312765957446809
"374",4.33890709426628,0.315
"375",4.35053955296404,0.312765957446809
"376",4.36217201166181,0.31056338028169
"377",4.37380447035957,0.312765957446809
"378",4.38543692905734,0.312765957446809
"379",4.3970693877551,0.31056338028169
"380",4.40870184645287,0.312765957446809
"381",4.42033430515063,0.312765957446809
"382",4.4319667638484,0.31056338028169
"383",4.44359922254616,0.312765957446809
"384",4.45523168124393,0.315
"385",4.46686413994169,0.312765957446809
"386",4.47849659863946,0.312765957446809
"387",4.49012905733722,0.315
"388",4.50176151603499,0.312765957446809
"389",4.51339397473275,0.31056338028169
"390",4.52502643343052,0.312765957446809
"391",4.53665889212828,0.312765957446809
"392",4.54829135082604,0.31056338028169
"393",4.55992380952381,0.312765957446809
"394",4.57155626822157,0.312765957446809
"395",4.58318872691934,0.312765957446809
"396",4.5948211856171,0.312765957446809
"397",4.60645364431487,0.315
"398",4.61808610301263,0.312765957446809
"399",4.6297185617104,0.312765957446809
"400",4.64135102040816,0.315
"401",4.65298347910593,0.312765957446809
"402",4.66461593780369,0.312765957446809
"403",4.67624839650146,0.312765957446809
"404",4.68788085519922,0.312765957446809
"405",4.69951331389699,0.31056338028169
"406",4.71114577259475,0.312765957446809
"407",4.72277823129252,0.312765957446809
"408",4.73441068999028,0.312765957446809
"409",4.74604314868805,0.315
"410",4.75767560738581,0.315
"411",4.76930806608358,0.312765957446809
"412",4.78094052478134,0.315
"413",4.79257298347911,0.315
"414",4.80420544217687,0.312765957446809
"415",4.81583790087464,0.312765957446809
"416",4.8274703595724,0.315
"417",4.83910281827016,0.312765957446809
"418",4.85073527696793,0.312765957446809
"419",4.86236773566569,0.315
"420",4.87400019436346,0.315
"421",4.88563265306122,0.312765957446809
"422",4.89726511175899,0.315
"423",4.90889757045675,0.315
"424",4.92053002915452,0.312765957446809
"425",4.93216248785228,0.315
"426",4.94379494655005,0.315
"427",4.95542740524781,0.312765957446809
"428",4.96705986394558,0.312765957446809
"429",4.97869232264334,0.315
"430",4.99032478134111,0.312765957446809
"431",5.00195724003887,0.312765957446809
"432",5.01358969873664,0.315
"433",5.0252221574344,0.315
"434",5.03685461613217,0.31056338028169
"435",5.04848707482993,0.31726618705036
"436",5.0601195335277,0.312765957446809
"437",5.07175199222546,0.312765957446809
"438",5.08338445092323,0.315
"439",5.09501690962099,0.315
"440",5.10664936831876,0.312765957446809
"441",5.11828182701652,0.312765957446809
"442",5.12991428571429,0.31056338028169
"443",5.14154674441205,0.312765957446809
"444",5.15317920310981,0.315
"445",5.16481166180758,0.315
"446",5.17644412050535,0.315
"447",5.18807657920311,0.312765957446809
"448",5.19970903790087,0.315
"449",5.21134149659864,0.312765957446809
"450",5.2229739552964,0.315
"451",5.23460641399417,0.315
"452",5.24623887269193,0.31056338028169
"453",5.2578713313897,0.312765957446809
"454",5.26950379008746,0.315
"455",5.28113624878523,0.312765957446809
"456",5.29276870748299,0.312765957446809
"457",5.30440116618076,0.315
"458",5.31603362487852,0.312765957446809
"459",5.32766608357629,0.297972972972973
"460",5.33929854227405,0.302054794520548
"461",5.35093100097182,0.302054794520548
"462",5.36256345966958,7.35
"463",5.37419591836735,7.35
"464",5.38582837706511,7.35
"465",5.39746083576288,7.35
"466",5.40909329446064,7.35
"467",5.42072575315841,7.35
"468",5.43235821185617,4.9
"469",5.44399067055394,7.35
"470",5.4556231292517,7.35
"471",5.46725558794947,7.35
"472",5.47888804664723,6.3
"473",5.490520505345,7.35
"474",5.50215296404276,7.35
"475",5.51378542274052,4.9
"476",5.52541788143829,1.764
"477",5.53705034013605,7.35
"478",5.54868279883382,3.15
"479",5.56031525753158,4.41
"480",5.57194771622935,4.41
"481",5.58358017492711,4.9
"482",5.59521263362488,4.41
"483",5.60684509232264,7.35
"484",5.61847755102041,7.35
"485",5.63011000971817,7.35
"486",5.64174246841594,7.35
"487",5.6533749271137,7.35
"488",5.66500738581147,1.47
"489",5.67663984450923,1.42258064516129
"490",5.688272303207,0.312765957446809
"491",5.69990476190476,0.326666666666667
"492",5.71153722060253,0.32910447761194
"493",5.72316967930029,0.32910447761194
"494",5.73480213799806,0.32910447761194
"495",5.74643459669582,0.32910447761194
"496",5.75806705539359,0.32910447761194
"497",5.76969951409135,0.331578947368421
"498",5.78133197278912,0.331578947368421
"499",5.79296443148688,0.32910447761194
"500",5.80459689018465,0.32910447761194
"501",5.81622934888241,0.331578947368421
"502",5.82786180758017,0.331578947368421
"503",5.83949426627794,0.32910447761194
"504",5.8511267249757,0.331578947368421
"505",5.86275918367347,0.334090909090909
"506",5.87439164237123,0.331578947368421
"507",5.886024101069,0.32910447761194
"508",5.89765655976676,0.331578947368421
"509",5.90928901846453,0.334090909090909
"510",5.92092147716229,0.331578947368421
"511",5.93255393586006,0.32910447761194
"512",5.94418639455782,0.331578947368421
"513",5.95581885325559,0.334090909090909
"514",5.96745131195335,0.331578947368421
"515",5.97908377065112,0.32910447761194
"516",5.99071622934888,0.331578947368421
"517",6.00234868804665,0.334090909090909
"518",6.01398114674441,0.331578947368421
"519",6.02561360544218,0.32910447761194
"520",6.03724606413994,0.331578947368421
"521",6.04887852283771,0.334090909090909
"522",6.06051098153547,0.331578947368421
"523",6.07214344023324,0.32910447761194
"524",6.083775898931,0.331578947368421
"525",6.09540835762877,0.334090909090909
"526",6.10704081632653,0.331578947368421
"527",6.1186732750243,0.32910447761194
"528",6.13030573372206,0.331578947368421
"529",6.14193819241982,0.334090909090909
"530",6.15357065111759,0.331578947368421
"531",6.16520310981535,0.32910447761194
"532",6.17683556851312,0.334090909090909
"533",6.18846802721088,0.334090909090909
"534",6.20010048590865,0.32910447761194
"535",6.21173294460641,0.331578947368421
"536",6.22336540330418,0.334090909090909
"537",6.23499786200194,0.334090909090909
"538",6.24663032069971,0.32910447761194
"539",6.25826277939747,0.32910447761194
"540",6.26989523809524,0.334090909090909
"541",6.281527696793,0.334090909090909
"542",6.29316015549077,0.32910447761194
"543",6.30479261418853,0.32910447761194
"544",6.3164250728863,0.334090909090909
"545",6.32805753158406,0.331578947368421
"546",6.33968999028183,0.331578947368421
"547",6.35132244897959,0.331578947368421
"548",6.36295490767736,0.32910447761194
"549",6.37458736637512,0.334090909090909
"550",6.38621982507289,0.32910447761194
"551",6.39785228377065,0.331578947368421
"552",6.40948474246842,0.334090909090909
"553",6.42111720116618,0.331578947368421
"554",6.43274965986395,0.32910447761194
"555",6.44438211856171,0.32910447761194
"556",6.45601457725948,0.334090909090909
"557",6.46764703595724,0.334090909090909
"558",6.479279494655,0.32910447761194
"559",6.49091195335277,0.32910447761194
"560",6.50254441205053,0.339230769230769
"561",6.5141768707483,0.326666666666667
"562",6.52580932944606,0.331578947368421
"563",6.53744178814383,0.32910447761194
"564",6.54907424684159,0.334090909090909
"565",6.56070670553936,0.334090909090909
"566",6.57233916423712,0.32910447761194
"567",6.58397162293489,0.334090909090909
"568",6.59560408163265,0.326666666666667
"569",6.60723654033042,0.334090909090909
"570",6.61886899902818,0.32910447761194
"571",6.63050145772595,0.32910447761194
"572",6.64213391642371,0.336641221374046
"573",6.65376637512148,0.334090909090909
"574",6.66539883381924,0.32910447761194
"575",6.67703129251701,0.331578947368421
"576",6.68866375121477,0.334090909090909
"577",6.70029620991254,0.331578947368421
"578",6.7119286686103,0.32910447761194
"579",6.72356112730807,0.326666666666667
"580",6.73519358600583,0.341860465116279
"581",6.7468260447036,0.321897810218978
"582",6.75845850340136,0.324264705882353
"583",6.77009096209913,0.326666666666667
"584",6.78172342079689,0.32910447761194
"585",6.79335587949465,0.324264705882353
"586",6.80498833819242,0.315
"587",6.81662079689018,0.152595155709343
"588",6.82825325558795,7.35
"589",6.83988571428571,7.35
"590",6.85151817298348,7.35
"591",6.86315063168124,7.35
"592",6.87478309037901,4.9
"593",6.88641554907677,7.35
"594",6.89804800777454,0.31726618705036
"595",6.9096804664723,7.35
"596",6.92131292517007,7.35
"597",6.93294538386783,5.5125
"598",6.9445778425656,7.35
"599",6.95621030126336,7.35
"600",6.96784275996113,7.35
"601",6.97947521865889,7.35
"602",6.99110767735666,7.35
"603",7.00274013605442,4.9
"604",7.01437259475219,7.35
"605",7.02600505344995,7.35
"606",7.03763751214772,7.35
"607",7.04926997084548,5.5125
"608",7.06090242954325,0.160363636363636
"609",7.07253488824101,0.35
"610",7.08416734693878,0.347244094488189
"611",7.09579980563654,0.347244094488189
"612",7.1074322643343,0.347244094488189
"613",7.11906472303207,0.347244094488189
"614",7.13069718172983,0.35
"615",7.1423296404276,0.35
"616",7.15396209912536,0.347244094488189
"617",7.16559455782313,0.347244094488189
"618",7.17722701652089,0.35
"619",7.18885947521866,0.35
"620",7.20049193391642,0.35
"621",7.21212439261419,0.35
"622",7.22375685131195,0.35
"623",7.23538931000972,0.35
"624",7.24702176870748,0.35
"625",7.25865422740525,0.35
"626",7.27028668610301,0.35
"627",7.28191914480078,0.3528
"628",7.29355160349854,0.35
"629",7.30518406219631,0.347244094488189
"630",7.31681652089407,0.35
"631",7.32844897959184,0.35
"632",7.3400814382896,0.35
"633",7.35171389698737,0.35
"634",7.36334635568513,0.35
"635",7.3749788143829,0.3528
"636",7.38661127308066,0.3528
"637",7.39824373177843,0.35
"638",7.40987619047619,0.35
"639",7.42150864917395,0.3528
"640",7.43314110787172,0.3528
"641",7.44477356656948,0.35
"642",7.45640602526725,0.35
"643",7.46803848396501,0.35
"644",7.47967094266278,0.3528
"645",7.49130340136054,0.3528
"646",7.50293586005831,0.35
"647",7.51456831875607,0.35
"648",7.52620077745384,0.35
"649",7.5378332361516,0.3528
"650",7.54946569484937,0.35
"651",7.56109815354713,0.347244094488189
"652",7.5727306122449,0.35
"653",7.58436307094266,0.3528
"654",7.59599552964043,0.35
"655",7.60762798833819,0.35
"656",7.61926044703596,0.35
"657",7.63089290573372,0.3528
"658",7.64252536443149,0.3528
"659",7.65415782312925,0.35
"660",7.66579028182702,0.35
"661",7.67742274052478,0.35
"662",7.68905519922255,0.3528
"663",7.70068765792031,0.3528
"664",7.71232011661808,0.35
"665",7.72395257531584,0.35
"666",7.73558503401361,0.3528
"667",7.74721749271137,0.3528
"668",7.75884995140914,0.35
"669",7.7704824101069,0.35
"670",7.78211486880466,0.3528
"671",7.79374732750243,0.3528
"672",7.80537978620019,0.3528
"673",7.81701224489796,0.35
"674",7.82864470359572,0.35
"675",7.84027716229349,0.3528
"676",7.85190962099125,0.3528
"677",7.86354207968902,0.35
"678",7.87517453838678,0.35
"679",7.88680699708455,0.3528
"680",7.89843945578231,0.3528
"681",7.91007191448008,0.3528
"682",7.92170437317784,0.35
"683",7.93333683187561,0.3528
"684",7.94496929057337,0.3528
"685",7.95660174927114,0.35
"686",7.9682342079689,0.35
"687",7.97986666666667,0.35
"688",7.99149912536443,0.3528
"689",8.0031315840622,0.3528
"690",8.01476404275996,0.3528
"691",8.02639650145773,0.347244094488189
"692",8.03802896015549,0.3528
"693",8.04966141885325,0.336641221374046
"694",8.06129387755102,0.34453125
"695",8.07292633624878,0.341860465116279
"696",8.08455879494655,0.347244094488189
"697",8.09619125364432,0.339230769230769
"698",8.10782371234208,0.347244094488189
"699",8.11945617103984,0.341860465116279
"700",8.13108862973761,7.35
"701",8.14272108843537,7.35
"702",8.15435354713314,7.35
"703",8.1659860058309,7.35
"704",8.17761846452867,4.9
"705",8.18925092322643,7.35
"706",8.2008833819242,7.35
"707",8.21251584062196,7.35
"708",8.22414829931973,4.9
"709",8.23578075801749,7.35
"710",8.24741321671526,4.9
"711",8.25904567541302,4.41
"712",8.27067813411079,7.35
"713",8.28231059280855,4.41
"714",8.29394305150632,5.5125
"715",8.30557551020408,7.35
"716",8.31720796890185,7.35
"717",8.32884042759961,7.35
"718",8.34047288629738,4.41
"719",8.35210534499514,7.35
"720",8.3637378036929,4.9
"721",8.37537026239067,4.9
"722",8.38700272108844,7.35
"723",8.3986351797862,4.9
"724",8.41026763848397,7.35
"725",8.42190009718173,4.9
"726",8.43353255587949,3.675
"727",8.44516501457726,4.41
"728",8.45679747327502,1.8375
"729",8.46842993197279,0.364462809917355
"730",8.48006239067055,0.370588235294118
"731",8.49169484936832,0.3675
"732",8.50332730806608,0.370588235294118
"733",8.51495976676385,0.370588235294118
"734",8.52659222546161,0.370588235294118
"735",8.53822468415938,0.3675
"736",8.54985714285714,0.370588235294118
"737",8.56148960155491,0.370588235294118
"738",8.57312206025267,0.370588235294118
"739",8.58475451895044,0.370588235294118
"740",8.5963869776482,0.370588235294118
"741",8.60801943634597,0.370588235294118
"742",8.61965189504373,0.370588235294118
"743",8.6312843537415,0.370588235294118
"744",8.64291681243926,0.370588235294118
"745",8.65454927113703,0.3675
"746",8.66618172983479,0.370588235294118
"747",8.67781418853256,0.373728813559322
"748",8.68944664723032,0.370588235294118
"749",8.70107910592809,0.370588235294118
"750",8.71271156462585,0.373728813559322
"751",8.72434402332362,0.373728813559322
"752",8.73597648202138,0.370588235294118
"753",8.74760894071914,0.370588235294118
"754",8.75924139941691,0.373728813559322
"755",8.77087385811467,0.370588235294118
"756",8.78250631681244,0.370588235294118
"757",8.7941387755102,0.373728813559322
"758",8.80577123420797,0.373728813559322
"759",8.81740369290573,0.370588235294118
"760",8.8290361516035,0.370588235294118
"761",8.84066861030126,0.373728813559322
"762",8.85230106899903,0.373728813559322
"763",8.86393352769679,0.370588235294118
"764",8.87556598639456,0.370588235294118
"765",8.88719844509232,0.373728813559322
"766",8.89883090379009,0.370588235294118
"767",8.91046336248785,0.370588235294118
"768",8.92209582118562,0.373728813559322
"769",8.93372827988338,0.373728813559322
"770",8.94536073858115,0.370588235294118
"771",8.95699319727891,0.370588235294118
"772",8.96862565597668,0.373728813559322
"773",8.98025811467444,0.373728813559322
"774",8.99189057337221,0.370588235294118
"775",9.00352303206997,0.370588235294118
"776",9.01515549076774,0.373728813559322
"777",9.0267879494655,0.373728813559322
"778",9.03842040816327,0.370588235294118
"779",9.05005286686103,0.373728813559322
"780",9.06168532555879,0.370588235294118
"781",9.07331778425656,0.370588235294118
"782",9.08495024295432,0.370588235294118
"783",9.09658270165209,0.373728813559322
"784",9.10821516034985,0.373728813559322
"785",9.11984761904762,0.370588235294118
"786",9.13148007774538,0.370588235294118
"787",9.14311253644315,0.373728813559322
"788",9.15474499514091,0.373728813559322
"789",9.16637745383868,0.370588235294118
"790",9.17800991253644,0.373728813559322
"791",9.18964237123421,0.373728813559322
"792",9.20127482993197,0.370588235294118
"793",9.21290728862974,0.370588235294118
"794",9.2245397473275,0.376923076923077
"795",9.23617220602527,0.373728813559322
"796",9.24780466472303,0.370588235294118
"797",9.2594371234208,0.370588235294118
"798",9.27106958211856,0.376923076923077
"799",9.28270204081633,0.370588235294118
"800",9.29433449951409,0.370588235294118
"801",9.30596695821186,0.373728813559322
"802",9.31759941690962,0.373728813559322
